,name,link,features,price,rating,avgrating,website
11,"Realme 5 Pro (Sparkling Blue, 64 GB)",http://www.flipkart.com/realme-5-pro-sparkling-blue-64-gb/p/itmfj9twdugyvg77?pid=MOBFJ9TWP4SYFYED&lid=LSTMOBFJ9TWP4SYFYED1NMUUZ&marketplace=FLIPKART&srno=s_1_12&otracker=search&fm=organic&iid=fc49bce8-f400-4925-94f0-6b63e3d40280.MOBFJ9TWP4SYFYED.SEARCH&ssid=sjri6zka4g0000001592378032890&qH=ba2b1763f76b622e,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP Quad Camera | 16MP Front Camera,4035 mAh Battery,Qualcomm Snapdragon SDM712 Octa Core 2.3 GHz Processor,VOOC Flash Charge 3.0,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",14999,"83,961 Ratings & 8,407 Reviews",4.5,flipkart
12,"Realme Narzo 10A (So White, 32 GB)",http://www.flipkart.com/realme-narzo-10a-so-white-32-gb/p/itmbeb412dade152?pid=MOBFQ36ASQHV3UGW&lid=LSTMOBFQ36ASQHV3UGWL3NPOI&marketplace=FLIPKART&srno=s_1_13&otracker=search&fm=organic&iid=fc49bce8-f400-4925-94f0-6b63e3d40280.MOBFQ36ASQHV3UGW.SEARCH&ssid=sjri6zka4g0000001592378032890&qH=ba2b1763f76b622e,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio G70 (12 nm) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",8499,"7,256 Ratings & 566 Reviews",4.7,flipkart
13,"Realme Narzo 10A (So Blue, 32 GB)",http://www.flipkart.com/realme-narzo-10a-so-blue-32-gb/p/itmbeb412dade152?pid=MOBFQ36AYV4ZG4E4&lid=LSTMOBFQ36AYV4ZG4E4LAVPVB&marketplace=FLIPKART&srno=s_1_14&otracker=search&fm=organic&iid=fc49bce8-f400-4925-94f0-6b63e3d40280.MOBFQ36AYV4ZG4E4.SEARCH&ssid=sjri6zka4g0000001592378032890&qH=ba2b1763f76b622e,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio G70 (12 nm) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",8499,"7,256 Ratings & 566 Reviews",4.7,flipkart
14,"Realme X (Space Blue, 128 GB)",http://www.flipkart.com/realme-x-space-blue-128-gb/p/itmfgybqzcgbxs26?pid=MOBFGYBQKYA5Y7HG&lid=LSTMOBFGYBQKYA5Y7HG7OS3JD&marketplace=FLIPKART&srno=s_1_15&otracker=search&fm=organic&iid=fc49bce8-f400-4925-94f0-6b63e3d40280.MOBFGYBQKYA5Y7HG.SEARCH&ssid=sjri6zka4g0000001592378032890&qH=ba2b1763f76b622e,"4 GB RAM | 128 GB ROM,16.59 cm (6.53 inch) Full HD+ Display,48MP + 5MP | 16MP Front Camera,3765 mAh Battery,Qualcomm Snapdragon 710 Octa Core 2.2 GHz AIE Processor,In-display Fingerprint Sensor,VooC Flash Charge 3.0,Super AMOLED Display,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",15999,"94,981 Ratings & 12,528 Reviews",4.5,flipkart
15,"Realme X (Space Blue, 128 GB)",http://www.flipkart.com/realme-x-space-blue-128-gb/p/itmfgybqzcgbxs26?pid=MOBFGYBQY2YQY9GY&lid=LSTMOBFGYBQY2YQY9GYGXR1YM&marketplace=FLIPKART&srno=s_1_16&otracker=search&fm=organic&iid=fc49bce8-f400-4925-94f0-6b63e3d40280.MOBFGYBQY2YQY9GY.SEARCH&ssid=sjri6zka4g0000001592378032890&qH=ba2b1763f76b622e,"8 GB RAM | 128 GB ROM,16.59 cm (6.53 inch) Full HD+ Display,48MP + 5MP | 16MP Front Camera,3765 mAh Battery,Qualcomm Snapdragon 710 Octa Core 2.2 GHz AIE Processor,In-display Fingerprint Sensor,VooC Flash Charge 3.0,Super AMOLED Display,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",18999,"38,899 Ratings & 4,860 Reviews",4.5,flipkart
16,"Realme X (Polar White, 128 GB)",http://www.flipkart.com/realme-x-polar-white-128-gb/p/itmfgybqzcgbxs26?pid=MOBFGYBQZUPWN4DF&lid=LSTMOBFGYBQZUPWN4DFN8MJJY&marketplace=FLIPKART&srno=s_1_17&otracker=search&fm=organic&iid=fc49bce8-f400-4925-94f0-6b63e3d40280.MOBFGYBQZUPWN4DF.SEARCH&ssid=sjri6zka4g0000001592378032890&qH=ba2b1763f76b622e,"8 GB RAM | 128 GB ROM,16.59 cm (6.53 inch) Full HD+ Display,48MP + 5MP | 16MP Front Camera,3765 mAh Battery,Qualcomm Snapdragon 710 Octa Core 2.2 GHz AIE Processor,In-display Fingerprint Sensor,VooC Flash Charge 3.0,Super AMOLED Display,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",18999,"38,899 Ratings & 4,860 Reviews",4.5,flipkart
17,"Realme XT (Pearl Blue, 64 GB)",http://www.flipkart.com/realme-xt-pearl-blue-64-gb/p/itm731360fdbd273?pid=MOBFJYBE9FHXFEFJ&lid=LSTMOBFJYBE9FHXFEFJVA0XQF&marketplace=FLIPKART&srno=s_1_18&otracker=search&fm=organic&iid=fc49bce8-f400-4925-94f0-6b63e3d40280.MOBFJYBE9FHXFEFJ.SEARCH&ssid=sjri6zka4g0000001592378032890&qH=ba2b1763f76b622e,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Display,64MP + 8MP + 2MP + 2MP Quad Camera | 16MP Front Camera,4000 mAh Battery,Qualcomm 712 Processor,FHD+ Super AMOLED Display,In Display Fingerprint Sensor,Brand warranty of 1 year for mobile and 6 months for accessories",16999,"1,01,213 Ratings & 11,629 Reviews",4.5,flipkart
18,"Realme X2 Pro (Lunar White, 256 GB)",http://www.flipkart.com/realme-x2-pro-lunar-white-256-gb/p/itma3203d88190a3?pid=MOBFM2WZ5JEKKM9T&lid=LSTMOBFM2WZ5JEKKM9TIIU9OC&marketplace=FLIPKART&srno=s_1_19&otracker=search&fm=organic&iid=fc49bce8-f400-4925-94f0-6b63e3d40280.MOBFM2WZ5JEKKM9T.SEARCH&ssid=sjri6zka4g0000001592378032890&qH=ba2b1763f76b622e,"12 GB RAM | 256 GB ROM,16.51 cm (6.5 inch) Full HD+ Display,64MP + 13MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 855 Plus Processor,90 Hz Ultra Smooth Display,50W Super Vooc Flash Charge,20X Hybrid Zoom,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",35999,"5,172 Ratings & 806 Reviews",4.6,flipkart
19,"Realme X2 Pro (Neptune Blue, 64 GB)",http://www.flipkart.com/realme-x2-pro-neptune-blue-64-gb/p/itma3203d88190a3?pid=MOBFM2WZG3BJWSBT&lid=LSTMOBFM2WZG3BJWSBTDJHSXS&marketplace=FLIPKART&srno=s_1_20&otracker=search&fm=organic&iid=fc49bce8-f400-4925-94f0-6b63e3d40280.MOBFM2WZG3BJWSBT.SEARCH&ssid=sjri6zka4g0000001592378032890&qH=ba2b1763f76b622e,"6 GB RAM | 64 GB ROM,16.51 cm (6.5 inch) Full HD+ Display,64MP + 13MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 855 Plus Processor,90 Hz Ultra Smooth Display,50W Super Vooc Flash Charge,20X Hybrid Zoom,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",29999,743 Ratings & 125 Reviews,4.6,flipkart
20,"Realme X2 Pro (Neptune Blue, 256 GB)",http://www.flipkart.com/realme-x2-pro-neptune-blue-256-gb/p/itma3203d88190a3?pid=MOBFM2WZHZF5UG7H&lid=LSTMOBFM2WZHZF5UG7H7OSNVN&marketplace=FLIPKART&srno=s_1_21&otracker=search&fm=organic&iid=fc49bce8-f400-4925-94f0-6b63e3d40280.MOBFM2WZHZF5UG7H.SEARCH&ssid=sjri6zka4g0000001592378032890&qH=ba2b1763f76b622e,"12 GB RAM | 256 GB ROM,16.51 cm (6.5 inch) Full HD+ Display,64MP + 13MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 855 Plus Processor,90 Hz Ultra Smooth Display,50W Super Vooc Flash Charge,20X Hybrid Zoom,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",35999,"5,172 Ratings & 806 Reviews",4.6,flipkart
