,name,link,features,price,rating,avgrating,website
12,Spigen Back Cover for OnePlus 7T,http://www.flipkart.com/spigen-back-cover-oneplus-7t/p/itm196e4766f2bf8?pid=ACCFNZHEQGBRKDS7&lid=LSTACCFNZHEQGBRKDS7N0DNBN&marketplace=FLIPKART&srno=s_1_13&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFNZHEQGBRKDS7.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,1099,(89),4.4,flipkart
13,KWINE CASE Back Cover for OnePlus 7T,http://www.flipkart.com/kwine-case-back-cover-oneplus-7t/p/itmb679afa3ca33b?pid=ACCFM392UDQGFMZB&lid=LSTACCFM392UDQGFMZBXXWSGS&marketplace=FLIPKART&srno=s_1_14&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFM392UDQGFMZB.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,399,(181),4.2,flipkart
14,Ringke Back Cover for OnePlus 7T,http://www.flipkart.com/ringke-back-cover-oneplus-7t/p/itm9b7c7fe519ce8?pid=ACCFKWRVCMYGN5QZ&lid=LSTACCFKWRVCMYGN5QZHOMA7I&marketplace=FLIPKART&srno=s_1_15&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFKWRVCMYGN5QZ.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,1199,(190),4.5,flipkart
15,Flipkart SmartBuy Back Cover for OnePlus 6T,http://www.flipkart.com/flipkart-smartbuy-back-cover-oneplus-6t/p/itmfhpydqmzpayhn?pid=ACCFHPY6YDMXZCK2&lid=LSTACCFHPY6YDMXZCK2KUE3FR&marketplace=FLIPKART&srno=s_1_16&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFHPY6YDMXZCK2.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,245,(148),4.4,flipkart
16,Smutty Back Cover for OnePlus 3T,http://www.flipkart.com/smutty-back-cover-oneplus-3t/p/itmffjdvtffzhz2e?pid=ACCFFJBFZQNANZZR&lid=LSTACCFFJBFZQNANZZRGOAM7U&marketplace=FLIPKART&srno=s_1_17&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFFJBFZQNANZZR.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,229,(437),4.2,flipkart
17,Power Back Cover for OnePlus 5T,http://www.flipkart.com/power-back-cover-oneplus-5t/p/itmf4ympqzgvqz3m?pid=ACCF4YM6TNRWKGW3&lid=LSTACCF4YM6TNRWKGW3DUWXIU&marketplace=FLIPKART&srno=s_1_18&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCF4YM6TNRWKGW3.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,189,(240),4.4,flipkart
18,Ringke Back Cover for OnePlus 7T Pro,http://www.flipkart.com/ringke-back-cover-oneplus-7t-pro/p/itmf29b8047faff5?pid=ACCFHSMUURCKNXBV&lid=LSTACCFHSMUURCKNXBVJ7RFIQ&marketplace=FLIPKART&srno=s_1_19&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFHSMUURCKNXBV.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,1199,(51),4.6,flipkart
19,Flipkart SmartBuy Back Cover for OnePlus 7,http://www.flipkart.com/flipkart-smartbuy-back-cover-oneplus-7/p/itmfgjxkmdchfsby?pid=ACCFGJXFZEESU4BZ&lid=LSTACCFGJXFZEESU4BZMTYEOU&marketplace=FLIPKART&srno=s_1_20&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFGJXFZEESU4BZ.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,245,(548),4.3,flipkart
20,Smutty Back Cover for OnePlus 6,http://www.flipkart.com/smutty-back-cover-oneplus-6/p/itmffs3ag2mywmy9?pid=ACCFFS34ZBZHYGMB&lid=LSTACCFFS34ZBZHYGMBLVIDR1&marketplace=FLIPKART&srno=s_1_21&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFFS34ZBZHYGMB.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,229,(528),4,flipkart
21,Flipkart SmartBuy Flip Cover for OnePlus 6,http://www.flipkart.com/flipkart-smartbuy-flip-cover-oneplus-6/p/itmfedvkzpdysnht?pid=ACCFEDM2JCBY73PZ&lid=LSTACCFEDM2JCBY73PZ3TNPUW&marketplace=FLIPKART&srno=s_1_22&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFEDM2JCBY73PZ.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,259,(13),4.3,flipkart
